player_name,category_clean,mean,std,skew,excess_kurtosis,n,n_eff,distribution_source,category_profile_shrinkage_adjustment,category_profile_shrinkage_factor,course_history_category_signal,course_history_category_raw_adjustment,course_history_category_adjustment
"blair, zac",sg_app,0.5258995836397962,1.3926337775828608,0.35172721997075107,0.28816578345325716,257,49.99657356554055,player_ema,0.0,1.0,-0.6317471823053465,-0.0,0.00784405279308009
"blair, zac",sg_arg,0.11938991187205818,1.0380946149058121,-0.6794832543498862,1.3253729209426357,257,49.99657356554055,player_ema,-0.0,1.0,-2.4284890773900423,-0.0,0.00784405279308009
"blair, zac",sg_ott,-0.42133342072709395,0.7087896481031445,-0.3901120847809809,0.9441984837489854,257,49.99657356554055,player_ema,-0.0,1.0,-1.2550484468928145,-0.03137621117232036,-0.02353215837924027
"blair, zac",sg_putt,0.2773264831113753,1.8999102937616241,-0.16380226359991207,-0.9103406099267524,257,49.99657356554055,player_ema,0.0,1.0,-2.314047857418341,-0.0,0.00784405279308009
"blanchet, chandler",sg_app,0.008464489336102263,1.4059063866698451,-0.037771461855712264,0.41485992648906755,56,40.381043288006914,player_ema,0.0,1.0,0.0,0.0,0.0
"blanchet, chandler",sg_arg,-0.6391176896849574,1.0039552383550285,-0.764243231607909,1.2754868098759164,56,40.381043288006914,player_ema,-0.0,1.0,0.0,0.0,0.0
"blanchet, chandler",sg_ott,0.10704274163020724,0.9224120563306208,-1.1519864874590544,1.195925047346222,56,40.381043288006914,player_ema,0.0,1.0,0.0,0.0,0.0
"blanchet, chandler",sg_putt,-0.4246018024533216,1.4798038517543135,-0.05340013155432801,1.0149604903979315,56,40.381043288006914,player_ema,-0.0,1.0,0.0,0.0,0.0
"bradley, keegan",sg_app,0.4280606345333808,1.7176101164360043,-0.4379163138600724,0.519046181071658,500,49.999999794433705,player_ema,0.0,1.0,-3.4664920351518607,-0.0,0.008390873809058
"bradley, keegan",sg_arg,0.2603681087942259,1.020585595300791,0.13845954670482544,0.9163164919110818,500,49.999999794433705,player_ema,0.0,1.0,2.2175707346262428,0.0,0.008390873809058
"bradley, keegan",sg_ott,0.131415148232213,1.00128491141865,-0.6856278315097153,-0.2611853620833955,500,49.999999794433705,player_ema,-0.0,1.0,-1.3425398094492798,-0.033563495236232,-0.025172621427173997
"bradley, keegan",sg_putt,-0.003431398690222978,1.5092359922682443,-0.44684568025601423,0.9189606966413337,500,49.999999794433705,player_ema,-0.0,1.0,-3.3525278357517245,-0.0,0.008390873809058
"brennan, michael",sg_app,0.2914981771314008,1.6845222267333937,-0.29034786332539736,0.44851561644290294,73,44.884520437837864,player_ema,0.0,1.0,0.0,0.0,0.0
"brennan, michael",sg_arg,-0.3757158840519598,1.1997343525640654,0.20828978441865345,1.734594374355951,73,44.884520437837864,player_ema,-0.0,1.0,0.0,0.0,0.0
"brennan, michael",sg_ott,0.746758459630862,0.9035607790096134,-0.6381136002797138,1.3061845029804253,73,44.884520437837864,player_ema,0.0,1.0,0.0,0.0,0.0
